Potencia,Maximo,DesvioPadrao,Curtose,Assimetria,Classe
712078.9,3261.3865,390.78604,0.23310384829292863,0.6263597911761016,1
711641.2,3473.8845,390.75598,0.23819014217765266,0.6294461076360808,1
711267.94,3531.0112,390.7932,0.252141566594938,0.6318689224577433,1
711938.7,4579.8364,390.71313,0.242795331980298,0.6292128112767886,1
712617.44,3306.1484,391.3093,0.230940755777159,0.6275588052626584,1
712948.5,4245.964,391.08066,0.27851236662097234,0.6359346801558304,1
712958.5,3179.0132,390.85117,0.24405652368154795,0.6281647934740023,1
710564.4,3179.0723,389.87286,0.24845111573650414,0.6287307686886751,1
712782.0,3138.366,390.84497,0.22569685017594665,0.6242103738738166,1
711580.3,3346.3242,390.81415,0.23683409247743015,0.6294363455338351,1
712692.0,3858.112,390.97964,0.24111459524403944,0.6296635972156865,1
710326.9,3228.0002,390.2069,0.2286578885960595,0.6267273102071437,1
711618.9,3140.4849,390.52676,0.23605383750256514,0.6267120044028044,1
710792.0,3047.2087,390.57422,0.23796912031789974,0.627125367032933,1
711700.0,3333.053,390.57928,0.2500385333599584,0.6308280494067563,1
711438.0,3423.1497,390.87738,0.243246749054852,0.6305180663007309,1
711766.2,3584.934,390.66888,0.2311185133999305,0.6279527032488859,1
711002.5,3624.9673,390.3592,0.24131332422984952,0.6280988030493128,1
710229.56,3175.7866,389.77856,0.23920396142781808,0.6271961599272231,1
711136.94,3053.325,390.71927,0.2512403103227059,0.6311559351265253,1
710923.25,3830.9724,390.6154,0.2449584075614082,0.6301840945546705,1
710349.4,3080.36,390.0304,0.24199341169370614,0.6288754314541255,1
711642.56,3196.3674,390.69684,0.22771272368225182,0.6245096346168041,1
711902.5,3331.5706,390.5702,0.23539595638307675,0.6273293612577152,1
713068.56,3332.736,390.99588,0.2559220442545005,0.6323144381497096,1
709715.1,3110.6348,390.23978,0.2586311560049994,0.6319799158833318,1
711673.06,3375.2412,390.86044,0.24820000729766845,0.6310498213145906,1
711277.0,3452.3367,390.34445,0.23715938149633775,0.6288947055209879,1
712452.44,3078.8877,390.7431,0.22351090976681043,0.6258598491534397,1
712846.0,3363.7932,390.94702,0.24733229898821207,0.6313659283359959,1
710273.7,3274.3616,390.30328,0.23749402325039348,0.6281777305962073,1
710032.9,3098.6814,390.46936,0.23906606383170415,0.629179998715253,1
712158.3,3113.5754,391.05713,0.2522896221359763,0.6328403417674651,1
710564.1,3472.6538,390.33713,0.25743233308282143,0.6337033370195311,1
710951.0,3050.8557,390.32758,0.2345545321243101,0.6269511278951209,1
711129.2,3703.1313,390.68576,0.24924379819881404,0.6305877635160294,1
711788.9,3863.188,390.80746,0.24477899607549825,0.6282352353910698,1
711457.5,3447.1628,390.06805,0.24259801479907095,0.6274373460384282,1
709395.6,3467.7686,390.05933,0.24096399484168707,0.6296459369623285,1
712515.1,3124.4617,391.07,0.2267442315674688,0.6254186444391628,1
713781.25,3142.0723,390.8541,0.24494674357561763,0.6281399751330037,1
712729.5,3359.7007,391.0332,0.23794165434813275,0.6291099691315437,1
711681.1,2999.4976,390.34753,0.23002140743711497,0.6238972370517949,1
712039.4,3063.4492,390.93564,0.2574220989838407,0.6329374170973452,1
712685.4,3018.7607,391.6678,0.2549613217445632,0.6348908029598358,1
712437.06,3255.0393,390.38544,0.24273680506924578,0.6282781176910026,1
712114.9,3372.7761,390.98215,0.2518248140546837,0.6342452709310613,1
711946.6,3150.395,390.80017,0.23642433842131405,0.6282457626641683,1
709776.2,3184.4739,389.82022,0.23823606423700205,0.6295528504231087,1
711244.75,3336.0576,390.51508,0.25969631069140275,0.6326297545516503,1
712241.1,3488.5527,391.1056,0.23464252378361428,0.6291345234864841,1
711972.25,3404.4421,390.92166,0.2434009519221494,0.6306951785575711,1
711292.06,3199.6602,390.84872,0.24420738127886832,0.6325098743811034,1
712451.6,3522.1614,390.89642,0.24675805422383812,0.6327745765733579,1
712180.4,3286.1992,390.6895,0.22493490643687286,0.625314319241985,1
711428.06,3731.2585,390.59344,0.22464406061565478,0.6262120456225244,1
712318.75,3496.985,390.26913,0.21949869775358577,0.622796861085104,1
712239.0,2993.4177,390.5699,0.2333834151827614,0.6262446602410494,1
712270.56,3901.9417,390.95355,0.23886028842735163,0.6300704836097312,1
711350.0,3159.4146,391.00342,0.24681547721317454,0.6324076404295046,1
710519.2,3468.245,390.65625,0.23986004232029945,0.6298250907162323,1
710801.2,3294.8076,390.724,0.24477440461351563,0.6318035123107744,1
711651.56,4381.601,390.97925,0.24699748316730208,0.6294369440490452,1
712536.75,3164.6428,391.19687,0.2508211784128669,0.6320103375792121,1
712809.5,3151.7668,391.0098,0.22562594016989967,0.62464218326097,1
710692.75,3146.309,390.356,0.2409327987336498,0.6288552629937862,1
710839.06,3425.0422,390.03528,0.2390613632324241,0.6261616757650391,1
709675.94,3113.0605,389.93143,0.23054083465029152,0.6288133786692922,1
712432.0,3436.1748,391.07864,0.22821083858485247,0.6268054367249016,1
712882.44,3475.228,391.17896,0.2477236404911296,0.6293110040716752,1
722615.94,3344.7412,394.2152,0.26339878303704145,0.6369899719759387,1
713513.3,3306.5251,391.08945,0.24192896995270807,0.6275311738453051,1
717828.8,3254.4058,392.51266,0.2542323479968869,0.6307793400587035,1
722800.94,3090.1982,394.13452,0.2559894152197719,0.6356864185521303,1
722260.4,3312.145,393.88278,0.29527210094460443,0.6428979817994256,1
721483.1,3174.1384,394.27017,0.27232954051475655,0.6398149961403438,1
722597.75,3251.2798,394.3512,0.2713021241348934,0.637526987967748,1
720394.44,3413.2842,393.39465,0.2574977597978698,0.6343674550197945,1
722192.44,3218.7925,393.88763,0.259087231686312,0.6345314872588256,1
719671.1,3242.0576,393.35397,0.25012858360017276,0.6329141179335324,1
720664.5,3571.9028,393.54214,0.27219262415260026,0.6361831682487925,1
721240.4,3002.7646,393.7847,0.25330791230821204,0.6349718916262758,1
712592.9,3134.246,390.94427,0.2473124433548466,0.6320801693723764,1
714947.5,3185.6624,391.4111,0.23316531747289826,0.6278860146749599,1
719321.06,3289.0876,393.06946,0.25714508636612576,0.633260514878245,1
717771.94,3261.9927,393.0518,0.2504782603358606,0.6334524719179244,1
710381.25,3213.8726,390.77463,0.26131028770661446,0.636731416011134,1
721185.44,3332.5386,393.4565,0.2656299715054544,0.635686757019789,1
719747.75,4852.1963,393.39102,0.26366288025525497,0.6351629627620456,1
718520.25,4045.3164,393.10596,0.2704024422454334,0.6381299833530392,1
718332.44,3168.6914,392.80096,0.2417412546822395,0.6317594268929795,1
717122.56,3290.933,392.0727,0.23606096866831416,0.6276337326295686,1
716630.5,4187.048,392.72464,0.2636526309598173,0.6370655077093283,1
719228.7,3129.9392,393.21997,0.2548988471927425,0.6354454830225107,1
718101.9,3260.5706,392.76367,0.25361325145884495,0.6336033077439769,1
718189.4,3424.8535,392.84512,0.24095624567069063,0.6311577684386018,1
717015.75,3152.1746,392.3331,0.25429401330313217,0.6324035778134091,1
716649.44,4592.666,392.7309,0.2831143903164519,0.6410211559128302,1
715154.4,3599.5,392.13556,0.23778562800977676,0.6308632864260372,1
717603.94,3436.0146,392.57608,0.2571020979043155,0.6307756440618282,1
718392.75,3326.5972,393.02542,0.2577083487219909,0.6359040775265755,1
718580.94,3163.2922,392.79315,0.2594106904776581,0.6343450843844145,1
718301.9,3307.0454,392.2905,0.2396292912570157,0.6288789993294308,1
718280.0,3431.3533,392.74152,0.25643867379669016,0.6329041404089467,1
716309.8,3446.9258,392.42194,0.2518220009053098,0.6326889291398672,1
716801.6,3624.2087,392.43307,0.25872805672485866,0.6342505620349298,1
718392.8,3730.0479,393.0258,0.252102343710098,0.6331777336557944,1
719881.8,3678.8728,393.42188,0.2666123838097274,0.6356341904523136,1
721417.9,5706.1523,393.91306,0.32983179420579045,0.6414237430788322,1
719259.94,3287.0183,392.77127,0.2663012291476132,0.6347314627155575,1
716881.25,3406.0442,392.54266,0.2703093386717854,0.6388118464487471,1
720434.75,3292.5117,393.59503,0.25736576136483613,0.6342092766861916,1
715587.94,3265.1226,391.8221,0.24530743612496853,0.6318919351588951,1
715546.1,3111.6528,391.81726,0.2572214062877003,0.6316043655683307,1
720022.0,4088.5679,393.45798,0.259264370045452,0.6348066880608244,1
717276.06,3606.2974,392.39566,0.2569595593767664,0.6343690819547494,1
717988.3,3309.9148,392.3699,0.25695620437430877,0.633571576990746,1
719966.3,3641.9045,393.07693,0.2700735115329129,0.6391752185808223,1
717878.2,3317.3306,392.65262,0.2349639753869206,0.6283389242020584,1
710963.1,4430.134,390.54126,0.24812112355376525,0.6299937057478322,1
716118.3,3374.8274,391.89453,0.2639566903700783,0.6354291408315074,1
720947.56,3148.0598,393.3147,0.25352752285071745,0.6327039947918666,1
716723.6,3643.3296,392.23184,0.2524663084674459,0.6315456617224255,1
719521.75,3131.465,393.13455,0.26135573842792015,0.6349477239824136,1
715326.9,3199.8833,391.64294,0.25845630303546896,0.6324963329358101,1
712602.8,3215.3271,391.0526,0.24977258652354806,0.6334100826192882,1
713893.2,3390.8137,391.4459,0.26429821220480854,0.6362896735951497,1
717768.75,3183.5469,392.43924,0.25401995202181693,0.6339872452626523,1
719690.3,4420.8896,393.3281,0.27409046708565565,0.6375338397631921,1
712416.4,4283.7847,390.83344,0.2531480190336768,0.631941939149645,1
717173.9,3210.896,392.52805,0.25084046282199157,0.6318542087352728,1
720256.6,3727.773,393.56625,0.27171596700029177,0.6377651946722386,1
720075.0,3268.992,393.60272,0.27040511516088594,0.6388291272442164,1
719809.56,3803.9434,393.2231,0.2568209496401024,0.6349752483670831,1
716844.4,3494.6782,392.20645,0.2626753077029269,0.6350534791986192,1
721446.8,3390.662,393.39566,0.2646569116728723,0.634940889960941,1
717449.8,3398.7156,392.859,0.26643343256101604,0.6369838525505822,1
720686.3,3205.6592,393.22537,0.2508975851953683,0.6333715245819088,1
721494.8,3627.2078,393.9274,0.25278660317025237,0.6341118915231571,1
712919.06,4054.9324,391.41058,0.26113953495273634,0.6360946653072702,1
710165.94,3093.7258,390.35614,0.2470237154326438,0.6323372062226701,1
710510.75,3041.3643,390.2678,0.2386509743718177,0.630130475771989,1
710006.8,3115.2593,390.0562,0.23689818710551158,0.6294554222121025,1
709023.44,3151.0972,389.863,0.2386760763014042,0.6310910967310571,1
709947.06,3177.131,390.24722,0.24161563292015975,0.6276936263436477,1
709373.06,4304.082,390.2219,0.24155098005913223,0.6298710647592028,1
708258.8,4113.4634,389.24097,0.23763335199463986,0.6259412117338238,1
709301.94,3968.6191,390.17728,0.24290003909883673,0.6309402593601109,1
709475.44,3208.8042,389.99283,0.23186742558308726,0.6264297421501424,1
709243.5,3220.0398,389.8311,0.22619179070887174,0.6250022659594755,1
709550.06,3196.2744,390.0159,0.23093119121028272,0.6279102562417437,1
710814.4,3131.7708,390.46667,0.2304225008505294,0.6284639715360008,1
709577.8,3499.7036,390.1048,0.23248188798255498,0.6270567569463508,1
709952.4,3339.8315,390.00305,0.24136338768540755,0.6320341520275474,1
709789.9,3370.8582,390.3532,0.24249787836814019,0.6307019196404575,1
709912.2,3602.794,390.02332,0.22669337492897368,0.6233138107114197,1
709896.2,3103.776,390.47348,0.23954422765875183,0.6286440116673454,1
708678.06,3184.119,389.63412,0.23473610831098846,0.6279700095068697,1
708863.0,3175.9497,389.84467,0.26381184089620957,0.6351557981595352,1
709212.75,3421.6963,389.58926,0.2382786486099473,0.6277502914659334,1
709847.4,3427.0286,390.14163,0.24004862588777653,0.6296478422639797,1
709282.0,3133.644,390.0658,0.24176954082888935,0.6278071321898444,1
710033.25,6955.2793,390.45682,0.5063884010440556,0.6505881217400313,1
709992.56,3632.8823,389.90747,0.24956221016347113,0.6300446344886503,1
709704.6,3172.8298,390.23315,0.2570936256930625,0.6328477130804683,1
709670.8,3336.984,390.4711,0.2652725469433337,0.6351529134737405,1
710094.6,3341.374,390.0438,0.2283892362948765,0.6244835759110465,1
710075.7,3197.1895,390.23596,0.23849334494105268,0.6301912263961913,1
708987.56,3403.507,389.95053,0.23926622988500856,0.6294984659494653,1
709486.25,3145.5552,390.31076,0.24775059419429368,0.631188121318132,1
710757.3,3210.3938,390.05542,0.23935967921855594,0.6275572856020267,1
708400.8,3612.0022,389.7638,0.25010685688805934,0.6292369654983944,1
709260.94,4144.6006,389.93704,0.2479256532949945,0.6302754927246028,1
708948.5,3393.9773,389.8164,0.24374018747565396,0.6295053550448326,1
708835.9,5333.2637,390.12625,0.27242629238127725,0.6365831920222987,1
709862.3,3372.9846,390.063,0.23877908331513087,0.6281863130308153,1
710165.94,3267.117,390.60123,0.2437830218277015,0.6314794757737772,1
709985.3,3034.2283,390.17932,0.22181682593764673,0.6243649926717219,1
709678.0,3435.3667,389.78033,0.24515885739067667,0.6270873778813455,1
709050.06,3952.2349,389.83603,0.24531690864754152,0.6297274108358971,1
709946.4,3615.711,390.20013,0.2462649241561472,0.6299586201266584,1
708667.4,3110.7993,389.74698,0.24225061214423782,0.6276313347364164,1
709849.6,3533.1606,390.23227,0.23839095388146436,0.6278688480003529,1
709524.2,3212.8687,390.17297,0.2480112826461247,0.63014636856533,1
708368.56,3595.164,389.49084,0.24724666457971134,0.6292628590804387,1
708021.06,3219.5356,389.614,0.24293873339818317,0.6287884946998259,1
708045.94,3034.435,389.68774,0.24343597358517588,0.629161771938944,1
710381.5,3015.1194,390.39114,0.24091150341072032,0.6304609165381703,1
710857.5,2971.6624,390.72662,0.24703495614437454,0.6332106307412048,1
708118.7,3498.048,389.8603,0.2336584455795192,0.6296492039231416,1
709713.94,3901.715,390.1677,0.24127857848536927,0.630723470479098,1
709347.0,3803.4075,389.8625,0.2529871375395305,0.6309910217661471,1
708270.9,3715.9954,389.24887,0.23910412601337816,0.6276717161246103,1
708773.8,3959.7551,389.66788,0.2510720104128281,0.6309606744484795,1
709457.4,3211.7085,389.8985,0.23824648841029328,0.6282166366531854,1
708799.25,3599.5867,389.68918,0.2500350870814372,0.6323654042518889,1
709331.0,3252.0923,389.9695,0.24370689463894868,0.6287302647242999,1
708193.9,4762.65,390.09036,0.24056499580604296,0.6283184068435013,1
709820.4,3210.446,389.9728,0.2457136362388992,0.6287601402738459,1
710414.4,3462.5505,390.1354,0.23233952888810894,0.6260535923061861,1
708784.94,3034.5493,389.58868,0.24673749405922463,0.6309183183212411,1
708841.94,3168.951,389.7295,0.24726911171058852,0.6277098031579678,1
709235.2,3521.7498,389.77866,0.24589027817067333,0.6308205459598051,1
709821.6,3376.8508,390.13086,0.24784407769306327,0.6311174169679464,1
710243.0,3293.3254,389.75684,0.23257627377715906,0.62648258934564,1
709009.94,3368.8606,389.86365,0.23809339286690712,0.6278212818975706,1
710648.1,3140.9712,390.52936,0.2405876072979165,0.6317025967119075,1
709468.25,2956.1335,390.2068,0.23870530351117258,0.63014217319454,1
709843.25,3209.6008,389.92123,0.23967799122630495,0.6262895051966617,1
710200.4,3163.7668,390.57117,0.23704547489309036,0.6305138586556477,1
710336.9,4412.5693,390.52145,0.2570691826504725,0.6313873049009506,1
708634.1,3170.0417,389.60065,0.24218228343740522,0.631111200203535,1
708504.3,3759.8374,389.67215,0.2503368197098319,0.6287543079943093,1
708866.25,3238.222,389.95337,0.24228470827337834,0.62961312518313,1
708039.94,3234.6785,389.7004,0.23795265839936874,0.6275586646368395,1
707377.4,4028.4214,389.60162,0.2581826231903728,0.6335403501017418,1
708545.6,3724.4404,389.91602,0.24576835276317688,0.6305439786167744,1
709169.25,4290.4434,390.36655,0.24845334838353805,0.6338906978917509,1
707857.6,3017.2004,389.94952,0.2460466165813342,0.6319967452542204,1
709591.3,3686.9473,390.18732,0.25384400438588006,0.6327741484527338,1
708904.2,3921.058,389.41678,0.23702026604992765,0.6255922139699988,1
715879.4,3168.9707,392.17612,0.24068138454001042,0.630543885627188,1
714247.6,3505.2842,391.9413,0.26130326474059995,0.6358242780284089,1
710737.25,3722.829,390.43506,0.24920468422393638,0.6313065714069407,1
709065.6,2943.0786,390.15878,0.2427225957527308,0.6306935434736447,1
708472.8,3098.7703,389.7427,0.25382850292676196,0.6323903033235877,1
709776.6,3199.7812,390.2794,0.2258554909353201,0.6272966873221674,1
710360.75,3110.0627,390.21182,0.23733111777625115,0.6269666743277892,1
707895.2,3197.8206,389.55774,0.2363727874771917,0.6273172265874509,1
709430.94,3095.279,390.3605,0.23235318237607805,0.6283437901911507,1
709465.3,3195.7449,389.94116,0.25174938542548464,0.6318356174135901,1
709539.7,3105.1475,389.81555,0.23428395500835508,0.6251365654123172,1
709453.44,3872.5286,390.2588,0.25763749575010486,0.633010961311465,1
708374.94,3151.3337,389.90112,0.23337686134604363,0.6277358846075454,1
709329.75,3763.7195,390.21667,0.2512158561496207,0.6316657716998169,1
709223.56,4420.4067,390.1711,0.2656979906781265,0.6325497834590225,1
