Potencia,Maximo,DesvioPadrao,FFT_Peak,FFT_Mean,Classe
1.0000005,4.6114917,0.4629981,233.32611,37.742664,1
1.0000008,3.8735542,0.46337196,155.0144,37.063904,1
1.0000001,4.4481087,0.4634886,188.17813,37.762688,1
1.0000001,3.7057376,0.46336278,159.13843,37.342587,1
1.0000002,3.6139073,0.46324828,180.13866,38.514027,1
1.0000001,3.9715257,0.4637425,185.64067,37.19656,1
1.0,3.9341552,0.46279743,160.23811,38.180393,1
0.9999999,3.573309,0.46328896,160.55624,36.9878,1
1.0,3.9212112,0.4630952,216.08205,36.64732,1
1.0000004,3.6084642,0.46309334,176.26442,37.699493,1
0.9999999,3.6901617,0.4631785,154.04253,37.538593,1
0.99999994,4.0078397,0.46275356,188.36685,36.648785,1
1.0000001,3.6404483,0.46330765,188.54073,37.204453,1
1.0000002,4.5591726,0.46318388,163.35167,36.70249,1
1.0000002,3.8985367,0.4634054,169.57234,37.337307,1
0.99999994,4.1917305,0.46349242,190.52411,37.543133,1
0.9999999,4.554306,0.46335158,149.14244,37.96079,1
0.99999994,3.808198,0.463564,152.59544,37.49751,1
1.0000001,3.9642324,0.46347895,205.64772,37.25183,1
1.0000001,3.9682767,0.46358165,175.2717,37.761803,1
0.9999999,5.311622,0.46371138,185.22348,38.441875,1
0.99999964,3.8484733,0.46388695,153.71603,36.454296,1
0.99999994,4.4024305,0.46348336,161.30997,37.061996,1
0.99999994,3.9492133,0.46341065,178.00616,37.30524,1
0.9999999,4.312684,0.46393004,172.70152,37.638268,1
0.99999994,4.0168204,0.46355414,172.19211,36.337063,1
1.0000001,3.7950354,0.46337575,168.42412,37.369175,1
0.9999999,4.8134756,0.46364105,182.27812,36.311058,1
0.99999964,4.111796,0.46368065,243.27635,37.39077,1
1.0,3.7962668,0.46365812,191.95804,37.025845,1
1.0000001,4.3727374,0.46287036,171.69312,37.955566,1
1.0000002,4.533473,0.46362525,171.55836,36.99396,1
1.0000001,4.328946,0.46399388,200.32114,37.247467,1
0.99999976,5.1112127,0.46345586,170.17255,37.219063,1
0.9999999,4.0321274,0.46347153,162.37567,38.782993,1
1.0000002,3.816931,0.46327752,170.24776,37.207916,1
0.9999996,4.079508,0.4631619,176.5056,37.489155,1
1.0,3.902954,0.46309382,161.96884,37.900486,1
1.0000004,4.0329285,0.46315464,175.81381,37.60227,1
1.0000001,3.9133782,0.46326244,221.72783,38.118027,1
0.99999994,4.0458126,0.46314657,191.02922,37.256184,1
1.0000001,3.6889207,0.46394527,157.85933,37.982475,1
1.0000001,4.507306,0.46306136,166.96033,38.618576,1
0.9999998,5.189196,0.46356246,178.42201,37.925728,1
1.0000001,4.4907656,0.46345088,151.84332,36.53072,1
1.0000002,4.737815,0.46308136,170.51535,36.683483,1
0.99999917,3.7767775,0.46347556,166.97252,37.12388,1
0.9999999,3.8066185,0.46320868,182.77574,37.240902,1
1.0000002,3.7897534,0.46311668,179.06264,37.242195,1
0.99999994,3.9163425,0.46297196,194.3236,38.2699,1
0.9999997,3.9889133,0.4632844,163.02632,37.463673,1
1.0000001,3.6665678,0.46306828,187.90685,38.12348,1
1.0000002,3.9215474,0.46309853,185.70988,36.774807,1
1.0000004,4.0335493,0.46379113,165.15157,37.26569,1
1.0000004,3.7090397,0.46354824,156.98352,37.517086,1
1.0000001,3.7836702,0.4638116,141.52611,36.709614,1
1.0000004,3.8642752,0.463375,152.3441,36.251476,1
1.0000001,4.4938574,0.46338567,178.13756,36.943047,1
1.0000002,4.387661,0.46302587,188.9265,37.77167,1
0.99999994,4.119778,0.4627646,173.96034,37.236385,1
1.0000001,4.0945377,0.46301416,166.09615,37.64627,1
1.0000002,3.6166458,0.4631055,157.17226,37.821243,1
1.0000006,3.790589,0.4628662,181.8861,36.370228,1
0.9999997,3.6548986,0.463323,183.36812,36.419197,1
1.0000001,3.997482,0.46330768,195.71336,37.70242,1
1.0000002,4.6235256,0.46337008,188.31827,37.425583,1
1.0000004,4.587282,0.4630744,165.46945,37.65193,1
0.9999999,4.0459905,0.4626653,167.9148,37.514153,1
0.99999976,5.343368,0.4635075,168.27109,36.79279,1
1.0,4.1995454,0.4630044,165.50536,37.542942,1
0.9999998,4.187047,0.46294418,172.43715,36.701538,1
1.0000005,3.8111596,0.46299332,137.25053,37.00877,1
1.0000001,3.6172817,0.46341977,154.22311,36.892647,1
0.9999999,4.375493,0.46340424,191.7884,36.66407,1
1.0,3.5918272,0.46295595,203.79973,37.786366,1
0.9999997,4.118331,0.46317345,152.68849,37.275265,1
1.0000001,3.7500014,0.4636393,178.54321,37.09966,1
1.0000002,3.7252636,0.46356213,189.8463,37.40301,1
1.0,3.734386,0.46307173,158.76909,37.205444,1
1.0000004,3.8414783,0.4631751,181.13162,38.29709,1
1.0000001,3.6776097,0.4631892,143.22096,37.433872,1
1.0000001,3.909234,0.46281216,176.4877,37.554546,1
0.9999998,3.6167305,0.4632135,132.0707,37.67983,1
1.0000005,4.633784,0.46312934,152.93808,36.916767,1
0.9999997,3.7535846,0.46342942,149.49733,36.805416,1
1.0000002,3.8052568,0.4634014,185.09555,37.373413,1
1.0000005,3.8482425,0.46314242,158.17545,37.248314,1
1.0,4.0577335,0.46341804,200.05656,37.510906,1
0.99999964,3.6753829,0.46283528,162.93164,38.056267,1
0.99999994,3.684415,0.46315333,168.29436,37.677273,1
0.9999997,3.7699332,0.46256945,190.61382,37.69417,1
0.99999964,3.6099102,0.46287414,230.18958,38.37083,1
0.99999976,3.7948635,0.4631699,205.73744,37.69614,1
0.99999976,5.662255,0.46338496,146.97833,37.396774,1
1.0000005,3.8622909,0.4633763,176.8942,36.859512,1
0.99999964,4.244175,0.46336612,142.7582,37.251957,1
1.0000002,3.8976405,0.46382987,186.53517,37.22466,1
0.99999976,4.015772,0.46336943,174.14612,37.044693,1
0.99999994,4.6811633,0.46356052,163.8262,37.22161,1
1.0000001,3.9108722,0.46391407,170.50484,37.8234,1
1.0,3.6431568,0.4637999,195.74716,37.438545,1
1.0000006,4.4099483,0.4634044,164.13974,37.215233,1
1.0000007,3.659227,0.46310744,176.25911,37.40822,1
1.0,3.9664688,0.46427578,182.82047,36.89192,1
0.99999994,3.8808074,0.4635591,165.14186,37.299248,1
0.9999999,3.832716,0.46353343,198.79115,37.693924,1
0.99999976,4.0230927,0.46392027,134.39062,36.945896,1
0.99999994,3.570739,0.46330056,227.90836,38.313694,1
1.0000005,3.7800143,0.46381643,173.27553,37.72521,1
0.9999999,3.7351518,0.46395394,182.12535,37.279575,1
1.0000004,3.7273645,0.4637156,168.00653,37.113476,1
1.0,3.6704133,0.46385878,157.9328,38.1182,1
0.9999998,3.7853076,0.4634113,180.02689,36.776817,1
0.9999999,4.0621767,0.463372,147.69211,37.74114,1
0.9999998,3.967467,0.46313792,164.74196,37.12127,1
1.0,5.1597548,0.4632239,135.19695,37.220406,1
1.0000001,4.17534,0.46330342,213.49695,37.060524,1
1.0000002,3.5657125,0.46394238,156.06592,37.280327,1
1.0000005,4.5103097,0.46308592,146.56265,37.24655,1
0.9999997,4.1635156,0.4635895,152.12202,37.12686,1
0.99999976,3.5749047,0.4635659,200.95154,37.68893,1
1.0000001,4.0537114,0.46339017,132.33623,37.112312,1
0.9999999,3.8298826,0.46381882,186.48544,36.729504,1
0.99999976,3.9507997,0.4637744,158.35278,37.748695,1
1.0000001,4.394364,0.4637937,166.06987,36.732933,1
0.99999994,4.2398205,0.4630345,158.59193,36.62291,1
0.99999994,4.297226,0.46309853,160.68338,37.293724,1
1.0000004,3.9280472,0.46364903,176.91298,36.701454,1
1.0000005,4.1634235,0.46338576,156.50949,37.450867,1
1.0000002,3.8209457,0.4638663,193.98866,37.725414,1
0.9999999,3.8975823,0.46336028,191.61145,36.793808,1
1.0000004,3.8256319,0.4634714,194.84901,37.21282,1
1.0,3.648021,0.463382,185.78032,37.56314,1
1.0000004,4.1873894,0.46399674,172.68312,37.163822,1
1.0000004,3.7719326,0.46341905,157.68182,36.897278,1
1.0,4.5457153,0.46326557,202.69542,37.42415,1
0.9999997,4.0122795,0.46348324,170.29243,37.046524,1
0.9999999,5.348326,0.46372512,165.61598,37.585953,1
1.0000002,4.8089232,0.46347982,154.02887,37.231186,1
0.9999996,4.4493346,0.46367267,143.99396,37.1071,1
1.0000002,5.274147,0.46329388,161.01143,37.654312,1
1.0000001,3.786287,0.4639962,185.49953,36.833874,1
0.9999998,3.7638552,0.46308333,229.12434,37.750935,1
1.0000002,4.0994034,0.4631092,145.65485,38.013206,1
0.9999995,3.8424132,0.4632735,210.75287,37.11193,1
1.0000001,3.9503498,0.4631023,160.5072,37.80004,1
1.0000001,4.1714635,0.4635279,187.73721,36.764,1
0.9999997,4.1520157,0.46353865,184.15169,37.711742,1
1.0000001,3.9223287,0.4637593,151.6435,37.223316,1
0.9999999,3.9348752,0.46351615,189.9853,37.287193,1
1.0,3.763127,0.46372986,166.40976,37.365116,1
0.99999994,3.7513885,0.46363586,166.72995,37.236443,1
0.9999998,4.6326156,0.46319836,157.09984,37.070347,1
1.0000002,3.7864594,0.46326402,166.62163,37.45455,1
1.0000004,4.218031,0.46333563,162.57895,37.703224,1
0.99999976,3.863305,0.46314478,152.06775,37.412205,1
1.0,3.7299871,0.46371174,155.04962,36.560646,1
0.99999994,5.021198,0.4636428,170.65213,36.805645,1
0.9999997,3.6597152,0.4633891,171.3371,37.189323,1
1.0000005,4.0843368,0.46303663,167.07393,37.68336,1
0.9999999,5.2092056,0.46301377,194.75383,37.382698,1
0.9999996,3.796817,0.46384063,167.00732,37.655937,1
1.0000002,4.3231473,0.46334478,140.6286,37.235527,1
0.9999999,3.9523594,0.46363622,160.7775,37.41058,1
0.9999997,4.0711937,0.46320584,168.85867,37.33778,1
0.99999976,3.972648,0.46356064,196.34335,37.617252,1
1.0000002,3.9652312,0.4634181,163.39401,37.21829,1
1.0000004,4.686399,0.4636432,209.35078,37.279343,1
0.99999994,3.8037648,0.46324173,230.04735,36.55154,1
0.99999994,3.8555415,0.46336988,173.6653,37.773632,1
0.9999998,4.007194,0.46409974,174.49954,37.672756,1
0.9999999,3.7172477,0.464131,156.62538,37.122753,1
1.0000004,3.9796464,0.463496,164.82387,36.802197,1
1.0000004,3.9474683,0.46365774,167.47481,37.866035,1
1.0,3.9500294,0.46330062,160.89394,37.230343,1
1.0000002,3.8379753,0.4633335,177.12341,37.87394,1
1.0,3.6868806,0.46327698,159.63844,36.813038,1
1.0000004,3.8380673,0.4637193,157.91449,37.03457,1
0.99999994,3.922139,0.46341172,159.89803,36.80072,1
1.0000002,3.6923525,0.46363702,150.99059,37.672485,1
0.9999997,3.9923906,0.4633067,175.26541,37.221466,1
0.99999976,3.6786935,0.46310806,142.09528,36.633068,1
0.99999994,3.9270916,0.46306464,195.97404,37.60932,1
1.0000001,3.6025033,0.46315512,159.53395,37.78141,1
0.99999976,3.8570676,0.46316096,221.95248,37.69637,1
1.0,4.1361237,0.46325204,250.39752,37.204887,1
1.0000004,5.7959814,0.4629305,159.75183,37.490925,1
0.9999999,3.64208,0.462619,183.7974,38.261578,1
1.0000004,3.679743,0.46275142,160.1772,37.187595,1
1.0000004,3.8875258,0.46314287,164.78401,37.45507,1
0.99999964,8.914039,0.463131,178.71632,37.281357,1
1.0000001,4.699967,0.4626556,160.60269,37.447998,1
1.0000001,4.598366,0.4631712,143.85898,37.02019,1
1.0000005,3.860656,0.4629781,177.79384,36.83043,1
1.0000002,3.6661596,0.46322355,179.15201,37.264572,1
0.9999999,3.7179627,0.46354058,184.74403,37.680347,1
1.0,3.4832156,0.46308732,167.4012,37.839836,1
1.0000002,3.947101,0.4625371,161.63539,36.613476,1
0.99999964,3.8249319,0.4631727,193.83284,37.323772,1
1.0,3.8471944,0.46239364,149.84421,37.65548,1
1.0000001,5.9980054,0.46305203,174.21315,36.78038,1
1.0000002,4.0424466,0.46326452,177.50325,37.230274,1
1.0000004,3.848069,0.46366647,176.71191,37.8571,1
0.99999994,3.9401414,0.46339908,182.52225,37.13993,1
0.9999994,4.03047,0.46286324,170.91309,37.180294,1
0.9999997,3.7148633,0.46332464,199.21935,37.289753,1
1.0000002,3.7729092,0.46283036,163.86287,37.503414,1
1.0,4.519808,0.46316382,153.43013,37.413555,1
1.0,3.6708806,0.46307138,179.4531,37.162502,1
0.99999994,4.6587057,0.4633138,166.22061,36.576466,1
0.99999976,4.153392,0.46284878,176.21455,37.045868,1
1.0000005,3.807697,0.46361372,167.99057,37.310596,1
0.99999994,5.604549,0.46422696,156.93918,37.209946,1
1.0000002,3.7996378,0.4628666,150.6798,36.756836,1
1.0,4.896439,0.46299654,162.92487,37.403984,1
0.9999998,3.8137553,0.46312752,180.51297,36.78069,1
0.9999997,3.6144729,0.46343312,186.71042,37.458992,1
0.9999999,3.799309,0.4627596,154.96815,37.632484,1
1.0000004,3.6193383,0.46276742,143.88045,36.53604,1
1.0000002,3.7441895,0.46357477,161.6478,37.058147,1
0.9999999,3.840465,0.46267095,153.16411,37.18876,1
1.0000004,3.915973,0.4631641,167.86868,37.405464,1
1.0000002,3.7334135,0.46325937,211.58195,37.511135,1
1.0,3.573802,0.4628427,136.53299,36.803375,1
1.0000001,3.8252819,0.46327594,166.7994,37.3153,1
0.9999998,4.093346,0.4635587,169.09718,37.160046,1
1.0000001,3.5607119,0.46336207,184.40678,37.331482,1
0.99999994,3.756863,0.46280637,149.43858,36.658733,1
1.0000001,4.855083,0.46288353,157.44772,37.525455,1
0.99999964,3.7047012,0.4633666,211.88295,37.58354,1
1.0,4.1739306,0.46320996,168.78082,37.86234,1
0.99999976,4.687638,0.46304637,191.8698,37.260826,1
1.0,3.7239647,0.4630742,210.1319,37.928654,1
0.9999998,3.8806512,0.46316063,225.79619,37.31022,1
1.0000004,3.7164247,0.4630044,156.1491,37.831573,1
0.9999999,3.902399,0.46249697,178.00313,37.304752,1
1.0000004,4.8644342,0.4638509,170.72499,36.738503,1
1.0000004,3.7113285,0.46335188,153.54428,37.684982,1
1.0000001,4.056325,0.46350825,167.47057,37.5458,1
0.99999994,4.523679,0.4637454,171.4653,37.63668,1
1.0000002,4.1151156,0.46340474,193.72073,37.5721,1
0.99999964,3.7803106,0.46279076,219.72665,37.23545,1
1.0000004,6.308348,0.4626676,160.36967,36.85519,1
1.0000006,3.8212264,0.46333346,177.26733,37.40246,1
1.0,3.7667994,0.46335214,194.74312,36.710644,1
0.9999997,4.129526,0.46395385,145.7712,36.756657,1
0.9999998,4.06201,0.4637587,170.5796,36.394173,1
1.0000002,3.7903054,0.46369755,169.5028,37.54974,1
0.99999994,3.8885164,0.46350643,149.56802,37.62388,1
1.0000001,4.028518,0.46324453,179.27022,37.0306,1
1.0000004,3.5929801,0.46297657,156.09521,36.70994,1
1.0000001,3.8428864,0.46297207,181.04544,37.099983,1
1.0,4.518592,0.46276942,177.53139,36.47977,1
0.9999996,3.7636,0.46258992,211.34622,37.839935,1
1.0000004,3.7226002,0.46279937,151.72314,37.34182,1
1.0,3.4968908,0.46315804,238.25388,37.67363,1
0.99999994,3.6663039,0.46282676,174.98367,37.749905,1
0.99999976,3.9333591,0.46287423,147.43861,37.393898,1
0.99999994,3.8579621,0.4631625,232.93869,37.63255,1
1.0000001,3.682013,0.46268204,197.36316,38.501816,1
0.9999998,3.9631755,0.46282536,169.60266,37.685608,1
1.0000002,5.1787853,0.4641587,165.05089,37.343716,1
0.99999976,3.837625,0.46346772,163.4215,37.213783,1
0.99999994,5.007718,0.46347722,169.44463,36.751717,1
1.0000001,3.6258128,0.463936,186.70343,38.080307,1
0.99999964,4.568545,0.4633847,170.2793,37.15088,1
1.0000001,3.7282226,0.46280515,185.61165,38.53808,1
1.0,3.6226215,0.46362028,187.3272,37.63842,1
0.9999997,4.1427193,0.4635203,160.833,36.96643,1
1.0,3.598246,0.46349227,194.34103,38.303036,1
1.0000002,4.474156,0.46351373,176.37164,37.06985,1
1.0000002,3.7254314,0.46354672,171.93709,37.82804,1
1.0000001,4.0909967,0.46353164,191.14987,38.0309,1
1.0000002,3.8028965,0.46348184,193.69994,38.065132,1
0.99999976,3.848937,0.46360862,147.17738,37.17221,1
1.0000001,3.895614,0.4636096,155.74341,36.73668,1
1.0000002,3.829928,0.4634071,152.5576,36.432705,1
1.0000006,3.7463782,0.4638815,191.93275,37.956116,1
0.9999998,3.738443,0.46346733,167.55661,37.593933,1
1.0,3.7728713,0.46325317,158.88779,36.684902,1
1.0000004,3.6802874,0.46339047,162.40216,36.77315,1
0.9999998,3.8260655,0.46357116,181.18031,37.414265,1
1.0000006,3.8801818,0.46358377,208.81729,39.01993,1
0.9999996,3.721496,0.4635118,165.91702,37.81733,1
1.0000005,4.0409884,0.46381387,181.97855,37.37229,1
1.0000001,3.723652,0.46333608,153.19621,36.949722,1
1.0000001,3.6616323,0.46347964,144.91418,37.621307,1
1.0000001,3.654157,0.46317205,195.33131,37.257618,1
1.0000001,3.9545445,0.46328208,215.79932,37.30573,1
1.0000006,3.7120442,0.46334833,172.88573,37.517937,1
1.0000002,3.8616643,0.4633728,207.96828,37.23173,1
0.9999996,4.1881,0.46343696,170.65553,36.64526,1
0.9999998,4.431576,0.463238,144.42206,37.180065,1
1.0000002,3.7634363,0.4632758,220.59369,37.000572,1
0.9999995,3.8733644,0.46354502,164.18916,37.753994,1
1.0000002,3.9082022,0.46284473,176.5513,44.98748,1
1.0000002,3.6873758,0.46348542,152.7682,38.297882,1
1.0,3.6915243,0.46311352,168.64151,37.63952,1
1.0000002,3.8376787,0.46340382,156.34587,37.72835,1
1.0000002,3.8667889,0.46337414,180.03613,38.59798,1
1.0000001,4.209067,0.4631591,151.19911,36.256718,1
0.9999999,3.8691854,0.46300286,138.7043,37.610565,1
1.0000004,5.7307663,0.46339965,144.86554,37.183212,1
0.9999999,3.937259,0.46331966,198.39174,37.865322,1
0.9999995,4.003858,0.46308118,159.7504,37.49278,1
1.0,3.9613209,0.4634568,172.89682,37.072525,1
0.9999998,3.8890069,0.46324623,179.78195,36.78857,1
1.0000001,3.7622163,0.4629136,146.03453,37.02712,1
1.0000002,3.934949,0.46354482,165.4272,36.72362,1
0.99999976,3.5668619,0.46299204,151.45654,37.380497,1
0.99999994,3.7470698,0.46379417,192.22955,37.60198,1
0.9999999,3.676849,0.46332872,155.67615,36.683994,1
1.0000005,3.8430119,0.4633562,197.21078,37.901737,1
1.0000001,4.756235,0.46338236,210.96413,36.984093,1
0.9999996,4.3760967,0.4634139,141.11897,37.334625,1
0.9999999,4.7177963,0.46367607,181.19823,37.47532,1
1.0000002,3.8462274,0.46344918,177.06679,37.31617,1
0.99999976,3.9474134,0.4637344,174.37784,36.61679,1
1.0000002,4.3977656,0.4638753,163.28876,37.728992,1
0.9999999,3.7583342,0.46341702,150.81052,37.105698,1
1.0000001,4.391217,0.46404818,150.9892,37.202564,1
0.9999998,3.9783766,0.46349803,159.02159,37.12324,1
0.9999998,5.0477457,0.4630168,178.74918,37.162205,1
0.99999994,3.81179,0.463491,188.8906,37.398773,1
1.0000005,3.5530097,0.46311134,171.12952,37.29747,1
0.99999994,3.8389325,0.46334654,180.784,37.611244,1
0.9999997,3.6484094,0.46360925,157.26611,36.711758,1
1.0000004,3.734282,0.46330863,160.33289,37.762062,1
0.99999964,4.04379,0.46328866,182.07858,37.914715,1
0.9999999,3.82663,0.46319994,203.0215,38.320118,1
1.0,3.8661923,0.46393323,171.18657,37.30224,1
1.0,3.77368,0.463955,151.47195,36.56696,1
1.0000002,4.161844,0.4635005,167.8255,37.39334,1
1.0000005,3.6938677,0.46316603,228.94461,37.632946,1
0.99999964,3.9508405,0.46320245,163.51585,37.00563,1
0.9999998,3.7734563,0.46344826,160.56503,37.805042,1
0.9999999,4.472169,0.4633602,168.93428,37.700317,1
0.99999994,3.749233,0.46362114,139.18115,38.40554,1
0.99999976,3.6684809,0.46361002,148.86304,37.418625,1
1.0000002,4.0384507,0.46341053,146.4071,36.98719,1
0.99999976,3.768367,0.46317717,155.85109,36.509464,1
1.0000002,3.698721,0.46361783,181.7538,37.391273,1
0.9999999,3.8802433,0.4634047,187.12549,36.47359,1
0.9999997,4.2006707,0.46339002,158.76106,37.513435,1
1.0,3.792029,0.46354473,159.42473,37.062046,1
1.0000001,3.8038845,0.46339533,135.872,37.33939,1
1.0000002,3.962375,0.46336848,173.73444,37.55617,1
1.0000005,3.7640305,0.4636042,179.43735,37.702595,1
1.0000001,3.795022,0.46325427,224.38405,37.14102,1
0.99999994,3.9187553,0.46333724,142.94519,37.54988,1
1.0000002,3.6412191,0.46343872,194.30319,37.85549,1
1.0000001,3.8811538,0.46337736,181.80211,37.313656,1
0.9999998,3.8127875,0.46318308,148.237,36.435722,1
0.9999998,3.7337296,0.463415,186.03665,37.48648,1
1.0000004,4.0645337,0.46349353,186.60066,37.257153,1
0.9999999,3.6585286,0.46314514,203.80159,36.985725,1
0.9999993,3.716069,0.46344516,158.44496,37.054302,1
1.0000002,3.825506,0.46378446,202.87337,37.455334,1
0.9999999,3.9647975,0.46294346,228.43257,37.26935,1
0.99999976,3.6273313,0.46301204,190.7503,37.375397,1
1.0000001,3.7636583,0.46277338,154.38777,37.70222,1
1.0000004,4.0909348,0.46274135,160.76056,37.681664,1
1.0000001,3.7341526,0.46275997,222.84415,37.723133,1
0.9999999,3.8034854,0.4628689,157.14919,37.73606,1
1.0000002,3.7132354,0.46323472,155.27411,37.349155,1
0.9999997,3.7148576,0.46352768,164.58942,37.32213,1
1.0000004,3.6440141,0.46362147,182.53468,38.01358,1
1.0000001,3.6674907,0.4632645,140.71251,36.877174,1
0.9999998,3.954039,0.46298316,129.35582,36.938995,1
0.99999994,3.8667269,0.46273214,210.00014,37.57782,1
1.0000001,4.2333612,0.4633902,174.74385,37.141533,1
0.99999994,4.00547,0.46291745,173.51683,38.481194,1
0.9999999,3.7440457,0.46284544,166.66545,37.05653,1
0.99999976,3.599158,0.4633135,220.13115,36.988335,1
0.9999999,3.9660497,0.46304578,165.77635,37.7307,1
1.0000001,3.6860273,0.46285462,160.28302,37.668453,1
0.99999994,3.90301,0.4628915,146.11536,37.324577,1
0.9999996,4.093765,0.46307826,165.66075,37.287277,1
1.0000001,3.805115,0.46288952,211.36365,37.6831,1
1.0000002,3.706629,0.46325174,174.20624,37.76129,1
1.0,3.7409856,0.4634675,227.19167,37.814205,1
0.99999994,3.7319608,0.46289137,158.13016,37.60339,1
1.0,3.999925,0.4630814,155.60663,37.080605,1
1.0,3.9774356,0.46333447,164.03998,37.409363,1
0.99999994,3.6831691,0.4634991,168.1214,37.77989,1
1.0000004,4.177241,0.4632964,207.90695,37.403046,1
0.9999998,3.766906,0.46264857,187.66432,36.277508,1
1.0000001,3.5521266,0.46278065,154.10826,38.1797,1
0.9999996,3.544457,0.46282867,148.73955,36.752777,1
0.99999964,4.007384,0.46338564,155.26439,37.532593,1
1.0000002,3.5812526,0.4634538,180.50314,37.787666,1
1.0,4.242867,0.46356314,171.01004,38.185913,1
1.0000001,4.706461,0.4632594,164.83914,36.975056,1
0.99999994,3.781326,0.4630531,184.86671,36.276417,1
0.99999976,3.8545334,0.46324673,149.46783,36.94626,1
1.0000004,5.4094024,0.4636146,161.2757,37.513573,1
0.99999964,4.8734703,0.4632257,167.92966,36.893143,1
0.99999994,3.6440828,0.46342966,202.0205,38.01167,1
0.99999964,3.7556233,0.46315768,183.66617,37.970997,1
1.0000002,4.1187367,0.46282667,193.25452,38.031708,1
0.9999999,3.579303,0.46268484,188.13193,37.955276,1
1.0,3.7487998,0.4632162,189.5325,37.789417,1
1.0000005,4.1487584,0.46253264,201.29916,37.735977,1
